,train_acc,train_auc,train_ppl_score,train_ppl_diff,test_acc,test_auc,test_ppl_score,test_ppl_diff,token
0,0.5185185185185185,0.5384087791495199,-0.013351550178871279,-0.6802420439543511,0.6458333333333334,0.657986111111111,0.35736868073023004,20.401299953460693,Ċ
1,0.5185185185185185,0.5390946502057613,-0.005969165095370627,-0.28547078591805075,0.6458333333333334,0.6597222222222222,0.3742993963555202,20.21079794565837,<|eot_id|>
2,0.5185185185185185,0.5404663923182441,0.0016194060601737342,0.0717833836873325,0.6458333333333334,0.654513888888889,0.39155206342075166,19.75839726130168,<|start_header_id|>
3,0.5092592592592593,0.5425240054869684,0.009218930599690124,0.3796426631786147,0.6458333333333334,0.6579861111111112,0.40852579561498337,19.29763388633728,assistant
4,0.5092592592592593,0.5435528120713305,0.016826786277095475,0.6451675273753921,0.6458333333333334,0.6614583333333334,0.4252141392171537,18.832862854003906,<|end_header_id|>
5,0.5092592592592593,0.5449245541838135,0.024476370750356097,0.8755733348705093,0.6458333333333334,0.6649305555555555,0.44161174754965454,18.367555936177567,ĊĊ
6,0.5370370370370371,0.5473251028806585,0.039820906401714685,1.412190048782918,0.6458333333333334,0.6666666666666666,0.4364975673727841,18.680689414342254,What
7,0.5462962962962963,0.5507544581618655,0.04811041101613587,1.5978187278464944,0.6458333333333334,0.6684027777777778,0.45301378678794396,18.247853676478066,Ġa
8,0.5370370370370371,0.551440329218107,0.08164759604653912,2.701317469278969,0.6458333333333334,0.6684027777777778,0.4523539392949403,18.043205499649055,Ġchaotic
9,0.5740740740740741,0.5569272976680384,0.09488662098016361,3.001378659848811,0.6458333333333334,0.6684027777777778,0.4727085642440886,17.891919930775956,Ġscene
10,0.5462962962962963,0.5576131687242798,0.10605716794674945,3.221096886528862,0.6458333333333334,0.673611111111111,0.48540549719943843,17.687009493509926,Ġyou
11,0.5462962962962963,0.5593278463648833,0.11989648136488222,3.437505333511922,0.6458333333333334,0.6788194444444444,0.5050227860099884,17.41675249735514,'ve
12,0.5462962962962963,0.5648148148148148,0.1348794961549538,3.822907553778755,0.6458333333333334,0.6822916666666666,0.5282938098711495,17.857729832331337,Ġset
13,0.5462962962962963,0.5679012345679013,0.15247714511665678,4.12657769521077,0.6458333333333334,0.6857638888888888,0.5512047273356386,17.894222497940063,!
14,0.5740740740740741,0.5696159122085048,0.15597854175034062,4.024500599613901,0.6666666666666666,0.689236111111111,0.5442147446204808,17.26695783933004,ĠLet
15,0.5648148148148148,0.5713305898491083,0.1629104919074151,3.980729279694728,0.6458333333333334,0.6944444444444444,0.5593399927011922,16.859896341959633,Ġme
16,0.5648148148148148,0.5754458161865569,0.1786796516387935,4.301397111680778,0.6666666666666666,0.6979166666666666,0.5867581974202944,17.21519525845845,Ġsummarize
17,0.5833333333333334,0.5795610425240055,0.20335338215310084,4.83857430352105,0.6458333333333334,0.7013888888888888,0.6007909729928981,17.55412165323893,Ġit
18,0.5833333333333334,0.5823045267489712,0.21167023014060787,4.7834294637044295,0.625,0.7100694444444444,0.6140397254873844,17.08236527442933,Ġfor
19,0.5740740740740741,0.582647462277092,0.21830099464242658,4.691483568262171,0.6458333333333334,0.7118055555555555,0.6271087568455348,16.62345441182454,Ġyou
20,0.5462962962962963,0.5826474622770919,0.22692827208556537,4.638517803615997,0.6458333333333334,0.7135416666666666,0.6404864637356942,16.192217667897538,:ĊĊ
21,0.5648148148148148,0.5857338820301783,0.2357706334326509,4.811648121586558,0.6458333333333334,0.7170138888888888,0.6651560723255373,16.619783639907844,**
22,0.5740740740740741,0.5881344307270234,0.24982820949765555,5.072695131655095,0.6458333333333334,0.7170138888888888,0.6601870239714837,16.71605499585469,Setting
23,0.5925925925925926,0.5881344307270234,0.257622642445809,4.9886323434335225,0.6666666666666666,0.7170138888888888,0.6719937942071345,16.286650737126664,:**
24,0.5925925925925926,0.5891632373113855,0.2689676263355057,5.106778462727867,0.6666666666666666,0.7187499999999999,0.6725159082753216,15.923908948898315,ĠThe
25,0.5925925925925926,0.5943072702331962,0.3013558390031674,5.595241016811798,0.6666666666666666,0.7239583333333333,0.6923095324157746,16.041743914286293,Ġkitchen
26,0.5925925925925926,0.5991083676268862,0.300360989980707,5.5350738454748125,0.6666666666666666,0.7239583333333334,0.7034776593970072,16.17488145828247,Ġof
27,0.5925925925925926,0.600480109739369,0.3098312191309142,5.457471882855451,0.6458333333333334,0.7256944444444444,0.7160166927548889,15.761027018229171,Ġa
28,0.5740740740740741,0.6011659807956105,0.32064356369626734,5.4848774804009395,0.6875,0.7239583333333333,0.7234139230683923,15.468319416046143,Ġhousehold
29,0.5740740740740741,0.6025377229080933,0.3363624402298279,5.640028388411913,0.6666666666666666,0.7274305555555556,0.736244278799764,15.398805379867554,ĊĊ
30,0.5740740740740741,0.602880658436214,0.345037898350418,5.540400611029732,0.6875,0.7309027777777779,0.7475152546140043,15.001032193501786,**
31,0.5740740740740741,0.6069958847736625,0.354382269907635,5.485833273993599,0.6875,0.734375,0.7637656511229962,14.775504430135094,Characters
32,0.5648148148148148,0.6080246913580247,0.3635118016805004,5.40194688019929,0.6875,0.7378472222222222,0.7756908382536496,14.427778561909989,:
33,0.5648148148148148,0.6114540466392319,0.3721493831692899,5.30803867622658,0.6875,0.7413194444444444,0.7862551052749326,14.06313006083171,**ĊĊ
34,0.5648148148148148,0.6135116598079561,0.38271701032210453,5.282969015615961,0.6666666666666666,0.7413194444444444,0.7949082114917648,13.778942505518593,*
35,0.5740740740740741,0.620713305898491,0.4025238769910896,5.711562863102664,0.6458333333333334,0.7413194444444444,0.7853375179934171,14.01077993710836,ĠMother
36,0.5648148148148148,0.6241426611796983,0.4061610102218838,5.6538551118638765,0.6666666666666666,0.7465277777777777,0.797679018945569,13.955327272415161,:
37,0.5555555555555556,0.6299725651577504,0.42044026127491213,6.14511853677255,0.7083333333333334,0.7395833333333334,0.7815615638676848,14.22896122932434,Ġdrying
38,0.5555555555555556,0.6303155006858712,0.43046329825577695,6.085070680688929,0.7083333333333334,0.7413194444444445,0.7847013678389717,13.826921383539833,Ġdishes
39,0.5555555555555556,0.6306584362139918,0.43311420750730734,6.00828509860569,0.7083333333333334,0.7447916666666666,0.7995704072824956,13.688933610916138,Ġat
40,0.5555555555555556,0.6320301783264746,0.44219225854774624,5.900413513183594,0.6875,0.7517361111111112,0.810046514417026,13.368558406829834,Ġthe
41,0.5555555555555556,0.6327160493827161,0.4511140579129269,5.7942371721620844,0.7083333333333334,0.7552083333333334,0.8201718556168991,13.05753604571025,Ġsink
42,0.5555555555555556,0.6351165980795611,0.45978654579661815,5.697418071605547,0.7083333333333334,0.7552083333333334,0.8240531291411406,12.671345710754395,Ċ
43,0.5648148148148148,0.637517146776406,0.4685393090692077,5.5944984224107515,0.7083333333333334,0.7586805555555556,0.8334090084683606,12.377720197041832,*
44,0.5925925925925926,0.6423182441700961,0.47884961131854653,5.808303550437643,0.7291666666666666,0.7552083333333334,0.8497768657131941,12.634202718734741,ĠGirl
45,0.5925925925925926,0.6467764060356654,0.4874125337326172,5.735891059592923,0.7291666666666666,0.7552083333333334,0.8604160264890773,12.418779532114662,:
