,train_acc,train_auc,train_ppl_score,train_ppl_diff,test_acc,test_auc,test_ppl_score,test_ppl_diff,token
0,0.5185185185185185,0.537037037037037,-0.012797485942767391,-0.658763602927877,0.625,0.6597222222222222,0.35321900275818663,20.410548845926925,Ċ
1,0.5185185185185185,0.5322359396433471,-0.02547209830630071,-1.3543858704743457,0.625,0.6562499999999999,0.32650218503495354,19.678465604782104,**
2,0.5185185185185185,0.529835390946502,-0.026717555605151114,-1.5182305795175068,0.625,0.6527777777777778,0.3112532595654663,20.013007799784347,Ass
3,0.5,0.5315500685871056,-0.01756473347444361,-0.9450386541861064,0.625,0.6493055555555555,0.32030964354006186,19.756881395975753,essment
4,0.5185185185185185,0.53360768175583,-0.019275460212820453,-1.0435121677539883,0.625,0.6475694444444445,0.31103813214051573,19.227333545684814,ĠTask
5,0.5185185185185185,0.5329218106995885,-0.015280342573984381,-0.7808500925699775,0.625,0.6510416666666666,0.3223199804323488,18.908514897028596,:
6,0.5185185185185185,0.529835390946502,-0.023788445975283446,-1.353450421933772,0.6041666666666666,0.6440972222222222,0.29581860736788834,19.266796191533402,ĠSpeaker
7,0.5185185185185185,0.5305212620027435,-0.01705925616143154,-0.908584382798935,0.625,0.642361111111111,0.3099261629088428,19.02368950843811,'s
8,0.5185185185185185,0.5308641975308642,-0.015167233412579532,-0.8105824788411411,0.625,0.6458333333333334,0.3146159718136814,19.446066538492843,ĠAttention
9,0.5185185185185185,0.532235939643347,-0.011107612566454683,-0.5677971310085752,0.625,0.6493055555555556,0.33598429784990397,19.841702779134124,Ġto
10,0.5185185185185185,0.5336076817558298,-0.004849447584276061,-0.23166762457952927,0.625,0.6493055555555556,0.35064657514350656,19.457567771275833,ĠDetail
11,0.5185185185185185,0.5360082304526749,0.0011070871238944102,0.04961857972321582,0.625,0.6493055555555556,0.36543116889390415,19.101772626241058,**ĊĊ
12,0.5185185185185185,0.5353223593964335,0.0021120176555603056,0.09466718744347702,0.625,0.6475694444444444,0.3695849114916967,19.083651940027877,Read
13,0.5185185185185185,0.5370370370370371,0.00816690323683069,0.3432886335584868,0.625,0.6458333333333334,0.3836031357535384,18.657263437906906,Ġthe
14,0.5185185185185185,0.5408093278463648,0.016217194595874323,0.6902731083057603,0.6458333333333334,0.65625,0.3909662671820172,19.57645034790039,Ġdescriptive
15,0.5185185185185185,0.5432098765432098,0.022185223810408997,0.8896910702740684,0.6458333333333334,0.6545138888888888,0.40367772176852695,19.12235681215921,Ġpassage
16,0.5185185185185185,0.5442386831275721,0.028212355597310775,1.1077386008368535,0.6458333333333334,0.65625,0.41789158373947527,19.326773405075073,Ġcarefully
17,0.5185185185185185,0.5459533607681756,0.03454470943199402,1.2789401301631216,0.6458333333333334,0.6597222222222221,0.43125900429149566,18.877782106399536,Ġand
18,0.5185185185185185,0.5445816186556927,0.031789306804382286,1.1752389978479414,0.6458333333333334,0.6562499999999999,0.41814141794048176,18.474799553553254,Ġanalyze
19,0.5185185185185185,0.5452674897119342,0.03803263255190823,1.3269015064945933,0.6458333333333334,0.6631944444444444,0.4308880234331982,18.03249216079712,Ġthe
20,0.5185185185185185,0.5452674897119341,0.04631797817981657,1.5409902290061552,0.6458333333333334,0.6649305555555555,0.438880606954299,17.61067024866739,Ġspeaker
21,0.5277777777777778,0.5476680384087792,0.0527039391672165,1.6578180878250635,0.6458333333333334,0.6649305555555555,0.4516340109546222,17.184065659840897,'s
22,0.5277777777777778,0.5500685871056241,0.059832460867250324,1.7840653172245737,0.6458333333333334,0.6631944444444444,0.46462147760655115,16.805205583572388,Ġattention
23,0.5277777777777778,0.551440329218107,0.06626718591684587,1.8722927658646213,0.6458333333333334,0.6631944444444444,0.4770273938326549,16.39287948608399,Ġto
24,0.5277777777777778,0.5517832647462277,0.0707345395109468,1.9016260570949939,0.6458333333333334,0.6649305555555556,0.48987276420959336,16.013686339060463,Ġdetail
25,0.5277777777777778,0.5524691358024691,0.07761886460026458,1.986791681360316,0.6458333333333334,0.6701388888888888,0.5015177994784961,15.649179855982467,.
26,0.5277777777777778,0.5514403292181069,0.07612841217197702,1.993591167308665,0.6458333333333334,0.6666666666666666,0.5000451405688904,15.88813591003418,ĠTo
27,0.5277777777777778,0.5517832647462277,0.07966866199494843,2.041547386734571,0.6458333333333334,0.6701388888888888,0.5095225964038235,15.808608690897621,Ġdo
28,0.5277777777777778,0.5524691358024691,0.08591590957678703,2.0954450677942305,0.6458333333333334,0.6701388888888888,0.5209594521740878,15.420386473337814,Ġthis
29,0.5185185185185185,0.5534979423868313,0.092290234830276,2.143364164564346,0.6458333333333334,0.6701388888888888,0.5323764654656399,15.040606737136848,","
30,0.5092592592592593,0.5524691358024691,0.08940862160067309,2.09752764525237,0.6458333333333334,0.671875,0.5298932648113722,15.136809190114342,Ġfollow
31,0.5370370370370371,0.5552126200274349,0.09598425018772169,2.1493078161169024,0.6458333333333334,0.671875,0.5408943295741904,14.778342326482132,Ġthese
32,0.5462962962962963,0.556241426611797,0.10187504186785844,2.177728405705203,0.6458333333333334,0.671875,0.5515836609358906,14.415473222732551,Ġsteps
33,0.5462962962962963,0.5565843621399177,0.10810372503350828,2.2072544451113103,0.6458333333333334,0.671875,0.5622558075185986,14.063497145970665,:ĊĊ
34,0.5370370370370371,0.5582990397805212,0.1143295712049362,2.2309340371025925,0.6666666666666666,0.671875,0.5727454667382488,13.718913078308105,1
35,0.5370370370370371,0.5572702331961591,0.12066199949218386,2.251431818361631,0.6666666666666666,0.671875,0.5831565239895906,13.384275039037071,.
36,0.5370370370370371,0.558641975308642,0.1264349486817223,2.260701674002185,0.6666666666666666,0.673611111111111,0.5922696794035773,13.053223530451461,ĠIdentify
37,0.5555555555555556,0.5593278463648834,0.13280410412227153,2.2754603845101755,0.6666666666666666,0.6788194444444444,0.6022537836450602,12.746412674585983,Ġthe
38,0.5555555555555556,0.5620713305898491,0.13939297920263696,2.356364038255478,0.6666666666666666,0.6788194444444444,0.6127696792894332,12.81871978441874,Ġspecific
39,0.5555555555555556,0.5606995884773662,0.14672823974933627,2.3846999274359746,0.6666666666666666,0.6788194444444444,0.6220445350920831,12.542110363642372,Ġdetails
40,0.5555555555555556,0.5606995884773661,0.15160872733622763,2.3688696048877844,0.6458333333333334,0.6805555555555556,0.6311556419557346,12.25102710723877,Ġmentioned
41,0.5555555555555556,0.5617283950617283,0.15838928487207576,2.376227979306819,0.6458333333333334,0.6875,0.6405585862259459,11.962020874023438,Ġin
42,0.5555555555555556,0.5631001371742111,0.1648913576797967,2.3766286991260657,0.6458333333333334,0.6909722222222222,0.6497178301346637,11.679596344629921,Ġthe
43,0.5370370370370371,0.5644718792866941,0.17239444192791054,2.3894347791318538,0.6458333333333334,0.6979166666666666,0.6588730988449899,11.41259479522705,Ġpassage
44,0.5370370370370371,0.5617283950617283,0.1709799839988704,2.3584967365971323,0.6458333333333334,0.6979166666666666,0.6552440836605674,11.275697708129883,","
45,0.5370370370370371,0.5634430727023321,0.17587589761760075,2.3888832374855298,0.6458333333333334,0.6996527777777778,0.6629799566882644,11.213153600692749,Ġfocusing
46,0.5370370370370371,0.5661865569272977,0.18233686294034357,2.383998058460378,0.6458333333333334,0.7031249999999999,0.671546892579429,10.954321066538498,Ġon
47,0.5370370370370371,0.5668724279835391,0.18857991160081305,2.388781865437828,0.625,0.704861111111111,0.6798466685135595,10.75323597590129,Ġthe
48,0.5370370370370371,0.5651577503429356,0.19402052741091028,2.555061587580923,0.6458333333333334,0.7013888888888888,0.6884051420661436,11.247264862060547,Ġminor
49,0.5370370370370371,0.5648148148148149,0.19151528263243836,2.506234098363805,0.6458333333333334,0.7013888888888888,0.6893916928240077,11.176285346349076,Ġelements
50,0.5370370370370371,0.5651577503429355,0.19702208384111297,2.526271148964213,0.6458333333333334,0.703125,0.6946883949464135,11.035630226135254,Ġsuch
51,0.5555555555555556,0.5668724279835391,0.20340672287018588,2.514819922270597,0.6041666666666666,0.704861111111111,0.7028027408481585,10.785288333892822,Ġas
52,0.5370370370370371,0.5661865569272977,0.20397548744830293,2.5636285852502922,0.6458333333333334,0.7013888888888888,0.6970193906554617,10.876416683197021,Ġobject
53,0.5648148148148148,0.5699588477366255,0.21858399448234647,2.70671010900427,0.6458333333333334,0.7013888888888888,0.7104346465031545,10.961720546086632,Ġpositions
54,0.5648148148148148,0.5692729766803841,0.2249787155762872,2.688696437411835,0.6458333333333334,0.7083333333333333,0.718314975207861,10.716807524363198,","
55,0.5462962962962963,0.5747599451303155,0.2240037118239398,2.7059552934434663,0.625,0.7100694444444443,0.7160897440154064,10.675365765889488,Ġcharacter
56,0.5462962962962963,0.5761316872427984,0.22885873074084095,2.667937490675186,0.625,0.7118055555555555,0.7237548296077861,10.448479175567627,Ġactions
57,0.5462962962962963,0.5768175582990398,0.23528834727978318,2.6496941248575823,0.6458333333333334,0.7118055555555556,0.7312899351799186,10.219040075937912,","
58,0.5370370370370371,0.5805898491083676,0.24147504413191306,2.6284400798656335,0.6458333333333334,0.7135416666666666,0.738647651657041,9.99836985270182,Ġand
59,0.5370370370370371,0.5795610425240055,0.240031071118056,2.594715860154892,0.6458333333333334,0.7135416666666666,0.7334303857145974,9.878410259882607,Ġsurroundings
60,0.5370370370370371,0.581275720164609,0.2459732735067937,2.5734779569837727,0.6458333333333334,0.7135416666666665,0.740095483031473,9.666327476501465,.Ċ
61,0.5833333333333334,0.582647462277092,0.25236116051342555,2.5551276030363894,0.6458333333333334,0.7170138888888888,0.7469571312183688,9.460412422815956,2
62,0.5833333333333334,0.5823045267489712,0.25874571698485815,2.536540137396919,0.6458333333333334,0.7187499999999999,0.7536187726983065,9.260384003321327,.
63,0.5833333333333334,0.5850480109739369,0.2705267413444853,2.6772396299574055,0.6458333333333334,0.7239583333333333,0.7599103646141487,9.411506970723465,ĠC
64,0.5833333333333334,0.5850480109739369,0.2791753635727141,2.6884140791716433,0.6458333333333334,0.7256944444444445,0.7639725035543812,9.256589968999222,ategor
65,0.5833333333333334,0.5871056241426611,0.2856475178998619,2.666305436028381,0.6458333333333334,0.7274305555555555,0.7703019428336846,9.063898642857872,ize
66,0.5833333333333334,0.5871056241426611,0.2911636732204723,2.6444004906548386,0.6458333333333334,0.7274305555555555,0.7760574524625563,8.897195418675743,Ġthe
67,0.5833333333333334,0.5898491083676269,0.29151454835509094,2.651221911112472,0.6458333333333334,0.7274305555555555,0.7749784372358511,8.910969257354736,Ġtypes
68,0.5833333333333334,0.5901920438957476,0.2979151126235981,2.629054705301918,0.6458333333333334,0.7326388888888888,0.7809684913686945,8.728805939356484,Ġof
69,0.5277777777777778,0.5925925925925927,0.3044276162066695,2.6082831135502573,0.7083333333333334,0.7343749999999999,0.7869556490619852,8.555239756902061,Ġdetails
70,0.5370370370370371,0.5953360768175583,0.309581067366671,2.579824447631836,0.6666666666666666,0.736111111111111,0.7915682877496211,8.382668813069657,Ġmentioned
71,0.5740740740740741,0.5949931412894376,0.313743526982549,2.5557912897180586,0.6458333333333334,0.736111111111111,0.7955539536660624,8.243603467941284,","
72,0.5740740740740741,0.5953360768175583,0.32007849721282977,2.5375179714626697,0.6458333333333334,0.734375,0.8007132917093681,8.087089935938522,Ġsuch
